id,Tipo, Asignatura,GRUPO,PE,SEMESTRE,Horas a la semana,Modalidad,Créditos,MODELO,NOMBRE(S),APELLIDOS,LIC MEFI,LCC MEFI,LIS MEFI,LA MEFI,LEM MEFI,LM cupo,CUPO MAX,Lunes,Aula1,Martes,Aula2,Miércoles,Aula3,Jueves,Aula4,Viernes,Aula5,Actualizado
ARQ-89,Obligatoria,Introducción a las estructuras,D-MEFI,ARQ,,,Regular,6,MEFI,JORGE ROLANDO,GARDUÑO CENTENO,,,,,,,,7:00 - 9:00,MUSEO 4,7:00 - 9:00,MUSEO 4,,,,,,,
ARQ-90,Obligatoria,Introducción a las estructuras,B-MEFI,ARQ,,,Regular,6,MEFI,ISIS ELIZABETH,RODRIGUEZ PEREZ,,,,,,,,10:00 - 12:00,MUSEO 2,10:00 - 12:00,MUSEO 2,,,,,,,
ARQ-91,Obligatoria,Introducción a las estructuras,C-MEFI,ARQ,,,Regular,6,MEFI,ISIS ELIZABETH,RODRIGUEZ PEREZ,,,,,,,,8:00 - 10:00,MUSEO 2,8:00 - 10:00,MUSEO 2,,,,,,,
ARQ-92,Obligatoria,Introducción a las estructuras,ACO,ARQ,,,Regular,6,MEFI,ISIS ELIZABETH,RODRIGUEZ PEREZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-93,Obligatoria,Introducción a las estructuras,ACOM,ARQ,,,Regular,6,MEFI,LUIS ALEJANDRO,GONGORA GARCIA,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-94,Obligatoria,Percepción y comunicación del espacio,B-MEFI,ARQ,,,Regular,8,MEFI,IRVING RODRIGO,RIVERO BAEZA,,,,,,,,10:00 - 12:00,MUSEO 2,10:00 - 12:00,MUSEO 2,,,,,,,
ARQ-95,Obligatoria,Percepción y comunicación del espacio,D-MEFI,ARQ,,,Regular,8,MEFI,ILEANA,JIMENEZ FAJARDO,,,,,,,,12:00 - 14:00,MUSEO 4,12:00 - 14:00,MUSEO 4,,,,,,,
ARQ-96,Obligatoria,Percepción y comunicación del espacio,C-MEFI,ARQ,,,Regular,8,MEFI,MAELLA MINAKSI,GONZALEZ CETZ,,,,,,,,7:00 - 9:00,MUSEO 2,7:00 - 9:00,MUSEO 2,,,,,,,
ARQ-97,Obligatoria,Percepción y comunicación del espacio,A-MEFI,ARQ,,,Regular,8,MEFI,GASPAR EMILIO,SEGURA LOPEZ,,,,,,,,10:00 - 12:00,MUSEO 4,10:00 - 12:00,MUSEO 4,,,,,,,
ARQ-98,Obligatoria,Planeamiento de obra,A-MEFI,ARQ,,,Regular,6,MEFI,JOSE ANTONIO,CHULIM OROZCO,,,,,,,,7:00 - 10:00,48 C,,,,,,,,,
ARQ-99,Obligatoria,Planeamiento de obra,B-MEFI,ARQ,,,Regular,6,MEFI,JOSE ANTONIO,CHULIM OROZCO,,,,,,,,10:00 - 13:00,48 C,,,,,,,,,
ARQ-100,Obligatoria,Planeamiento de obra,C-MEFI,ARQ,,,Regular,6,MEFI,LUCELLY GUADALUPE,CECILIO PUERTO,,,,,,,,11:00 - 14:00,Salón Agencia,,,,,,,,,
ARQ-101,Obligatoria,Planeamiento de obra,ACO,ARQ,,,Regular,6,MEFI,LUCELLY GUADALUPE,CECILIO PUERTO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-102,Obligatoria,Planeamiento de obra,D-MEFI,ARQ,,,Regular,6,MEFI,LUCELLY GUADALUPE,CECILIO PUERTO,,,,,,,,7:00 - 10:00,48 D,,,,,,,,,
ARQ-103,Obligatoria,Planeamiento urbano regional,A-MEFI,ARQ,,,Regular,6,MEFI,AIDA GEORGINA,MARTINEZ ROSADO,,,,,,,,9:00 - 12:00,MUSEO 3,,,,,,,,,
ARQ-104,Obligatoria,Planeamiento urbano regional,B-MEFI,ARQ,,,Regular,6,MEFI,AIDA GEORGINA,MARTINEZ ROSADO,,,,,,,,9:00 - 12:00,48 C,,,,,,,,,
ARQ-105,Obligatoria,Planeamiento urbano regional,C-MEFI,ARQ,,,Regular,6,MEFI,ROBERTO,REYES PEREZ,,,,,,,,12:00 - 15:00,MUSEO 4,,,,,,,,,
ARQ-106,Obligatoria,Planeamiento urbano regional,D-MEFI,ARQ,,,Regular,6,MEFI,YOLANDA,FERNANDEZ MARTINEZ,,,,,,,,9:00 - 12:00,57-2,,,,,,,,,
ARQ-107,Obligatoria,Practicas profesionales,A,ARQ,,,Regular,10,MEFI,ELVIA MARIA,GONZALEZ CANTO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-108,Obligatoria,Practicas profesionales,B,ARQ,,,Regular,10,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-109,Obligatoria,Practicas profesionales,C,ARQ,,,Regular,10,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-110,Obligatoria,Practicas profesionales,D,ARQ,,,Regular,10,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-111,Obligatoria,Practicas profesionales,E,ARQ,,,Regular,10,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-112,Obligatoria,Principios de diseño urbano,D-MEFI,ARQ,,,Regular,8,MEFI,KARLA LETICIA,ALFARO CALDERON,,,,,,,,16:00 - 18:00,VIRTUAL,16:00 - 18:00,VIRTUAL,,,,,,,
ARQ-113,Obligatoria,Principios de diseño urbano,B-MEFI,ARQ,,,Regular,8,MEFI,AIDA GEORGINA,MARTINEZ ROSADO,,,,,,,,7:00 - 9:00,MUSEO 1,7:00 - 9:00,MUSEO 1,,,,,,,
ARQ-114,Obligatoria,Principios de diseño urbano,A-MEFI,ARQ,,,Regular,8,MEFI,AIDA GEORGINA,MARTINEZ ROSADO,,,,,,,,12:00 - 14:00,MUSEO 1,12:00 - 14:00,MUSEO 1,,,,,,,
ARQ-115,Obligatoria,Principios de diseño urbano,C-MEFI,ARQ,,,Regular,8,MEFI,SHEILA ISABEL,IRIGOYEN ZOZAYA,,,,,,,,7:00 - 9:00,AULA MAGNA,7:00 - 9:00,AULA MAGNA,,,,,,,
ARQ-116,Obligatoria,Principios de investigación,A-MEFI,ARQ,,,Regular,6,MEFI,MARIA ELENA,TORRES PEREZ,,,,,,,,9:00 - 12:00,48 A,,,,,,,,,
ARQ-117,Obligatoria,Principios de investigación,D-MEFI,ARQ,,,Regular,6,MEFI,HECTOR,CABAÑAS MARRUFO,,,,,,,,15:00 - 18:00,MUSEO 1,,,,,,,,,
ARQ-118,Obligatoria,Principios de investigación,B-MEFI,ARQ,,,Regular,6,MEFI,ILEANA GUADALUPE,GONGORA HERNANDEZ,,,,,,,,15:00 - 18:00,VIRTUAL,,,,,,,,,
ARQ-119,Obligatoria,Principios de investigación,C-MEFI,ARQ,,,Regular,6,MEFI,MAELLA MINAKSI,GONZALEZ CETZ,,,,,,,,9:00 - 12:00,57-2,,,,,,,,,
ARQ-120,Obligatoria,Procesos de diseño,D-MEFI,ARQ,,,Regular,8,MEFI,JUAN CARLOS,SANCHEZ ARCEO,,,,,,,,10:00 - 12:00,MUSEO 3,10:00 - 12:00,MUSEO 3,,,,,,,
ARQ-121,Obligatoria,Procesos de diseño,C-MEFI,ARQ,,,Regular,8,MEFI,HERNAN F.,GOMEZ AMARO,,,,,,,,7:00 - 9:00,AULA VERDE,7:00 - 9:00,AULA VERDE,,,,,,,
ARQ-122,Obligatoria,Procesos de diseño,A-MEFI,ARQ,,,Regular,8,MEFI,MAELLA MINAKSI,GONZALEZ CETZ,,,,,,,,9:00 - 11:00,AULA VERDE,9:00 - 11:00,AULA VERDE,,,,,,,
ARQ-123,Obligatoria,Procesos de diseño,B-MEFI,ARQ,,,Regular,8,MEFI,GASPAR EMILIO,SEGURA LOPEZ,,,,,,,,7:00 - 9:00,MUSEO 3,7:00 - 9:00,MUSEO 3,,,,,,,
ARQ-124,Obligatoria,Procesos de diseño,ACO,ARQ,,,Regular,8,MEFI,GASPAR EMILIO,SEGURA LOPEZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-125,Obligatoria,Proyectos de ciudad,C-MEFI,ARQ,,,Regular,10,MEFI,CARLOS ENRIQUE,LOPEZ CARBAJAL,,,,,,,,10:00 - 13:00,AULA AZUL,10:00 - 13:00,AULA AZUL,,,,,,,
ARQ-126,Obligatoria,Proyectos de ciudad,A-MEFI,ARQ,,,Regular,10,MEFI,ANTONIO IVAN,GUDIÑO GUAL,,,,,,,,13:00 - 16:00,MUSEO 1,13:00 - 16:00,MUSEO 1,,,,,,,
ARQ-127,Obligatoria,Proyectos de ciudad,B-MEFI,ARQ,,,Regular,10,MEFI,SHEILA ISABEL,IRIGOYEN ZOZAYA,,,,,,,,12:00 - 15:00,AULA AZUL,12:00 - 15:00,AULA AZUL,,,,,,,
ARQ-128,Obligatoria,Proyectos de ciudad,D-MEFI,ARQ,,,Regular,10,MEFI,LUIS ANTONIO,LLOVERA RAMIREZ,,,,,,,,15:00 - 18:00,BOVEDA 1,15:00 - 18:00,BOVEDA 1,,,,,,,
ARQ-129,Obligatoria,Proyectos de ciudad,ACOM,ARQ,,,Regular,10,MEFI,LUIS ANTONIO,LLOVERA RAMIREZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-130,Obligatoria,Proyectos de ciudad,ACOMP,ARQ,,,Regular,10,MEFI,ANTONIO IVAN,GUDIÑO GUAL,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-131,Obligatoria,Proyectos de conservación del patrimonio construido,B-MEFI,ARQ,,,Regular,10,MEFI,MELISSA DEL ROSARIO,RAMÍREZ TORRES,,,,,,,,10:00 - 13:00,48 D,10:00 - 13:00,48 D,,,,,,,
ARQ-132,Obligatoria,Proyectos de conservación del patrimonio construido,A-MEFI,ARQ,,,Regular,10,MEFI,ROBERTO MAGDALENO,OLMOS,,,,,,,,17:00 - 20:00,AULA AZUL,17:00 - 20:00,AULA AZUL,,,,,,,
ARQ-133,Obligatoria,Proyectos de conservación del patrimonio construido,C-MEFI,ARQ,,,Regular,10,MEFI,ANA LESLIE DEL CARMEN,ESCALANTE CANTO,,,,,,,,18:00 - 21:00,MUSEO 4,18:00 - 21:00,MUSEO 4,,,,,,,
ARQ-134,Obligatoria,Proyectos de conservación del patrimonio construido,D-MEFI,ARQ,,,Regular,10,MEFI,MARISOL DEL CARMEN,ORDAZ TAMAYO,,,,,,,,16:30 - 19:30,AULA VERDE,16:30 - 19:30,AULA VERDE,,,,,,,
ARQ-135,Obligatoria,Proyectos de conservación del patrimonio construido,ACO,ARQ,,,Regular,10,MEFI,MARISOL DEL CARMEN,ORDAZ TAMAYO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-136,Obligatoria,Proyectos de conservación del patrimonio natural,C-MEFI,ARQ,,,Regular,10,MEFI,MARIA GUADALUPE,DURAN GONZALEZ,,,,,,,,12:00 - 15:00,MUSEO 3,12:00 - 15:00,MUSEO 3,,,,,,,
ARQ-137,Obligatoria,Proyectos de conservación del patrimonio natural,A-MEFI,ARQ,,,Regular,10,MEFI,ROBERTO DE JESUS,NOVELO ZOREDA,,,,,,,,18:00 - 21:00,MUSEO 3,18:00 - 21:00,MUSEO 3,,,,,,,
ARQ-138,Obligatoria,Proyectos de conservación del patrimonio natural,D-MEFI,ARQ,,,Regular,10,MEFI,ARLEES YSRAEL,DIAZ SALAZAR,,,,,,,,15:00 - 18:00,MUSEO 4,15:00 - 18:00,MUSEO 4,,,,,,,
ARQ-139,Obligatoria,Proyectos de conservación del patrimonio natural,B-MEFI,ARQ,,,Regular,10,MEFI,MAESTRO,POR DEFINIR,,,,,,,,17:00 - 20:00,AULA MAGNA,17:00 - 20:00,AULA MAGNA,,,,,,,
ARQ-140,Obligatoria,Proyectos de conservación del patrimonio natural,ACO,ARQ,,,Regular,10,MEFI,MARIA GUADALUPE,DURAN GONZALEZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-141,Obligatoria,Proyectos de conservación del patrimonio natural,ACOM,ARQ,,,Regular,10,MEFI,ROBERTO DE JESUS,NOVELO ZOREDA,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-142,Obligatoria,Proyectos de integración,A-MEFI,ARQ,,,Regular,10,MEFI,MAELLA MINAKSI,GONZALEZ CETZ,,,,,,,,11:00 - 14:00,AULA VERDE,11:00 - 14:00,AULA VERDE,,,,,,,
ARQ-143,Obligatoria,Proyectos de integración,D-MEFI,ARQ,,,Regular,10,MEFI,HERNAN F.,GOMEZ AMARO,,,,,,,,7:00 - 10:00,AULA AZUL,7:00 - 10:00,AULA AZUL,,,,,,,
ARQ-144,Obligatoria,Proyectos de integración,C-MEFI,ARQ,,,Regular,10,MEFI,GASPAR EMILIO,SEGURA LOPEZ,,,,,,,,12:00 - 15:00,MUSEO 2,12:00 - 15:00,MUSEO 2,,,,,,,
ARQ-145,Obligatoria,Proyectos de integración,B-MEFI,ARQ,,,Regular,10,MEFI,ANTONIO IVAN,GUDIÑO GUAL,,,,,,,,10:00 - 13:00,MUSEO 1,10:00 - 13:00,MUSEO 1,,,,,,,
ARQ-146,Obligatoria,Proyectos de integración,ACO,ARQ,,,Regular,10,MEFI,MAELLA MINAKSI,GONZALEZ CETZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-147,Obligatoria,Proyectos de integración,ACOM,ARQ,,,Regular,10,MEFI,ANTONIO IVAN,GUDIÑO GUAL,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-148,Obligatoria,Proyectos de integración,ACOMPA,ARQ,,,Regular,10,MEFI,GASPAR EMILIO,SEGURA LOPEZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-149,Obligatoria,Proyectos de temas especializados,D-MEFI,ARQ,,,Regular,12,MEFI,JOSE ARTURO,CAMPOS RODRIGUEZ,,,,,,,,18:00 - 21:00,MUSEO 2,18:00 - 21:00,MUSEO 2,,,,,,,
ARQ-150,Obligatoria,Proyectos de temas especializados,A-MEFI,ARQ,,,Regular,12,MEFI,ANA LESLIE DEL CARMEN,ESCALANTE CANTO,,,,,,,,18:00 - 21:00,MUSEO 4,18:00 - 21:00,MUSEO 4,,,,,,,
ARQ-151,Obligatoria,Proyectos de temas especializados,B-MEFI,ARQ,,,Regular,12,MEFI,HECTOR,CABAÑAS MARRUFO,,,,,,,,15:00 - 18:00,TALLER AZUL,15:00 - 18:00,TALLER AZUL,,,,,,,
ARQ-152,Obligatoria,Proyectos de temas especializados,C-MEFI,ARQ,,,Regular,12,MEFI,MAESTRO,POR DEFINIR,,,,,,,,18:00 - 21:00,TALLER AZUL,18:00 - 21:00,TALLER AZUL,,,,,,,
ARQ-153,Obligatoria,Proyectos en contextos físicos diversos,A-MEFI,ARQ,,,Regular,12,MEFI,FARABI YUSEF,GAMBOA CASTILLO,,,,,,,,16:00 - 19:00,MUSEO 1,16:00 - 19:00,MUSEO 1,,,,,,,
ARQ-154,Obligatoria,Proyectos en contextos físicos diversos,D-MEFI,ARQ,,,Regular,12,MEFI,MARIA GUADALUPE,DURAN GONZALEZ,,,,,,,,15:00 - 18:00,MUSEO 2,15:00 - 18:00,MUSEO 2,,,,,,,
ARQ-155,Obligatoria,Proyectos en contextos físicos diversos,ACO,ARQ,,,Regular,12,MEFI,FARABI YUSEF,GAMBOA CASTILLO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-156,Obligatoria,Proyectos en contextos físicos diversos,B-MEFI,ARQ,,,Regular,12,MEFI,ERIC,FAJARDO COLLÍ,,,,,,,,16:00 - 19:00,Biblioteca-3er. piso,16:00 - 19:00,Biblioteca-3er. piso,,,,,,,
ARQ-157,Obligatoria,Proyectos en contextos físicos diversos,ACOM,ARQ,,,Regular,12,MEFI,MARIA GUADALUPE,DURAN GONZALEZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-158,Obligatoria,Responsabilidad social universitaria,A-MEFI,ARQ,,,Regular,6,MEFI,MAESTRO,POR DEFINIR,,,,,,,,15:00 - 18:00,VIRTUAL,,,,,,,,,
ARQ-159,Obligatoria,Servicio social,A,ARQ,,,Regular,12,MEFI,ELVIA MARIA,GONZALEZ CANTO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-160,Obligatoria,Servicio social,B,ARQ,,,Regular,12,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-161,Obligatoria,Servicio social,C,ARQ,,,Regular,12,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-162,Obligatoria,Servicio social,D,ARQ,,,Regular,12,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-163,Obligatoria,Servicio social,E-MEFI,ARQ,,,Regular,12,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-164,Obligatoria,Servicio social,F,ARQ,,,Regular,12,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-165,Obligatoria,Supervisión de obra,A-MEFI,ARQ,,,Regular,4,MEFI,HERNAN F.,GOMEZ AMARO,,,,,,,,7:00 - 10:00,Salón Agencia,,,,,,,,,
ARQ-166,Obligatoria,Supervisión de obra,B-MEFI,ARQ,,,Regular,4,MEFI,RAÚL MARCIAL,CARDEÑA RUZ,,,,,,,,7:00 - 10:00,57-4,,,,,,,,,
ARQ-167,Obligatoria,Supervisión de obra,C-MEFI,ARQ,,,Regular,4,MEFI,JOSE ANTONIO,CHULIM OROZCO,,,,,,,,7:00 - 10:00,48 D,,,,,,,,,
ARQ-168,Obligatoria,Sustentabilidad en el diseño urbano arquitectónico,B-MEFI,ARQ,,,Regular,8,MEFI,NOEMI MARCELA,LORIA BOTE,,,,,,,,11:00 - 13:00,VIRTUAL,11:00 - 13:00,VIRTUAL,,,,,,,
ARQ-169,Obligatoria,Sustentabilidad en el diseño urbano arquitectónico,C-MEFI,ARQ,,,Regular,8,MEFI,ARLEES YSRAEL,DIAZ SALAZAR,,,,,,,,16:00 - 18:00,VIRTUAL,16:00 - 18:00,VIRTUAL,,,,,,,
ARQ-170,Obligatoria,Sustentabilidad en el diseño urbano arquitectónico,A-MEFI,ARQ,,,Regular,8,MEFI,IGNACIO ANTONIO,PERALTA MUÑOZ,,,,,,,,18:00 - 20:00,48 D,18:00 - 20:00,48 D,,,,,,,
ARQ-171,Obligatoria,Sustentabilidad en el diseño urbano arquitectónico,D-MEFI,ARQ,,,Regular,8,MEFI,ARLEES YSRAEL,DIAZ SALAZAR,,,,,,,,8:00 - 10:00,VIRTUAL,8:00 - 10:00,VIRTUAL,,,,,,,
ARQ-172,Obligatoria,Sustentabilidad en el diseño urbano arquitectónico,ACO,ARQ,,,Regular,8,MEFI,IGNACIO ANTONIO,PERALTA MUÑOZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-173,Obligatoria,Sustentabilidad en el diseño urbano arquitectónico,ACOM,ARQ,,,Regular,8,MEFI,ARLEES YSRAEL,DIAZ SALAZAR,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-174,Obligatoria,Taller de materiales y elementos constructivos,C-MEFI,ARQ,,,Regular,8,MEFI,RAÚL MARCIAL,CARDEÑA RUZ,,,,,,,,9:00 - 11:00,MUSEO 1,9:00 - 11:00,MUSEO 1,,,,,,,
ARQ-175,Obligatoria,Taller de materiales y elementos constructivos,B-MEFI,ARQ,,,Regular,8,MEFI,ISIS ELIZABETH,RODRIGUEZ PEREZ,,,,,,,,7:00 - 9:00,MUSEO 3,7:00 - 9:00,MUSEO 3,,,,,,,
ARQ-176,Obligatoria,Taller de materiales y elementos constructivos,A-MEFI,ARQ,,,Regular,8,MEFI,RAÚL MARCIAL,CARDEÑA RUZ,,,,,,,,7:00 - 9:00,AULA VERDE,7:00 - 9:00,AULA VERDE,,,,,,,
ARQ-177,Obligatoria,Taller de materiales y elementos constructivos,D-MEFI,ARQ,,,Regular,8,MEFI,LUCELLY GUADALUPE,CECILIO PUERTO,,,,,,,,7:00 - 9:00,MUSEO 1,9:00 - 11:00,MUSEO 1,,,,,,,
ARQ-178,Obligatoria,Taller de materiales y elementos constructivos,ACO,ARQ,,,Regular,8,MEFI,,,,,,,,,,,,,,,,,,,,
ARQ-179,Obligatoria,Taller de materiales y elementos constructivos,ACOM,ARQ,,,Regular,8,MEFI,ISIS ELIZABETH,RODRIGUEZ PEREZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-180,Obligatoria,Taller de sistemas constructivos,D-MEFI,ARQ,,,Regular,6,MEFI,RAÚL MARCIAL,CARDEÑA RUZ,,,,,,,,7:00 - 10:00,MUSEO 1,,,,,,,,,
ARQ-181,Obligatoria,Taller de sistemas constructivos,C-MEFI,ARQ,,,Regular,6,MEFI,LUIS ALEJANDRO,GONGORA GARCIA,,,,,,,,12:00 - 15:00,MUSEO 3,,,,,,,,,
ARQ-182,Obligatoria,Taller de sistemas constructivos,B-MEFI,ARQ,,,Regular,6,MEFI,RAÚL MARCIAL,CARDEÑA RUZ,,,,,,,,12:00 - 15:00,MUSEO 3,,,,,,,,,
ARQ-183,Obligatoria,Taller de sistemas constructivos,A-MEFI,ARQ,,,Regular,6,MEFI,LUCELLY GUADALUPE,CECILIO PUERTO,,,,,,,,12:00 - 15:00,MUSEO 2,,,,,,,,,
ARQ-184,Obligatoria,Taller terminal 1,A-MEFI,ARQ,,,Regular,14,MEFI,MARIA GUADALUPE,DURAN GONZALEZ,,,,,,,,17:00 - 20:00,MUSEO 3,17:00 - 20:00,MUSEO 3,,,,,,,
