id,Tipo, Asignatura,GRUPO,PE,SEMESTRE,Horas a la semana,Modalidad,Créditos,MODELO,NOMBRE(S),APELLIDOS,LIC MEFI,LCC MEFI,LIS MEFI,LA MEFI,LEM MEFI,LM cupo,CUPO MAX,Lunes,Aula1,Martes,Aula2,Miércoles,Aula3,Jueves,Aula4,Viernes,Aula5,Actualizado
ARQ-185,Obligatoria,Taller terminal 1,B-MEFI,ARQ,,,Regular,14,MEFI,JOSE ARTURO,CAMPOS RODRIGUEZ,,,,,,,,15:00 - 18:00,48 D,17:00 - 18:00,48 D,,,,,,,
ARQ-186,Obligatoria,Taller terminal 1,C-MEFI,ARQ,,,Regular,14,MEFI,JEHOSHUA R.,RAMOS PERAZA,,,,,,,,17:00 - 20:00,MUSEO 1,17:00 - 20:00,MUSEO 1,,,,,,,
ARQ-187,Obligatoria,Taller terminal 1,D-MEFI,ARQ,,,Regular,14,MEFI,RENATA,TERMIGNONI GARCIA,,,,,,,,17:00 - 20:00,AULA AZUL,17:00 - 20:00,AULA AZUL,,,,,,,
ARQ-188,Obligatoria,Taller terminal 1,E-MEFI,ARQ,,,Regular,14,MEFI,HERNAN F.,GOMEZ AMARO,,,,,,,,16:00 - 19:00,Salón Agencia,16:00 - 19:00,Salón Agencia,,,,,,,
ARQ-189,Obligatoria,Taller terminal 2,ACOMP,ARQ,,,Regular,14,MEFI,ADRIAN RENE,CONTRERAS MANZANILLA,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-190,Obligatoria,Taller terminal 2,ACOM,ARQ,,,Regular,14,MEFI,HERNAN F.,GOMEZ AMARO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-191,Obligatoria,Taller terminal 2,ACOMPAÑAM,ARQ,,,Regular,14,MEFI,PAOLA GUADALUPE,PACHECO LIRA,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-192,Obligatoria,Taller terminal 2,B,ARQ,,,Regular,14,MEFI,DAVID,SOSA SOLIS,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-193,Obligatoria,Taller terminal 2,A-MEFI,ARQ,,,Regular,14,MEFI,IRVING RODRIGO,RIVERO BAEZA,,,,,,,,17:00 - 20:00,48 B,17:00 - 20:00,48 B,,,,,,,
ARQ-194,Obligatoria,Taller terminal 2,D,ARQ,,,Regular,14,MEFI,NOEMI MARCELA,LORIA BOTE,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-195,Obligatoria,Taller terminal 2,E,ARQ,,,Regular,14,MEFI,MARIA ELENA,TORRES PEREZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-196,Obligatoria,Taller terminal 2,B-MEFI,ARQ,,,Regular,14,MEFI,PAMELA LETICIA,ALCALA CETZ,,,,,,,,17:00 - 20:00,48 C,17:00 - 20:00,48 B,,,,,,,
ARQ-197,Obligatoria,Taller terminal 2,C-MEFI,ARQ,,,Regular,14,MEFI,ROXANA GUADALUPE,ZOZAYA ÁVILA,,,,,,,,15:00 - 18:00,MUSEO 2,15:00 - 18:00,MUSEO 2,,,,,,,
ARQ-198,Obligatoria,Taller terminal 2,D-MEFI,ARQ,,,Regular,14,MEFI,DAVID REYNALDO,ALCOCER GONZALEZ,,,,,,,,17:00 - 20:00,48 C,17:00 - 20:00,48 C,,,,,,,
ARQ-199,Obligatoria,Teorías del pensamiento arquitectónico,A-MEFI,ARQ,,,Regular,6,MEFI,AIDA GEORGINA,MARTINEZ ROSADO,,,,,,,,15:00 - 18:00,MUSEO 1,,,,,,,,,
ARQ-200,Obligatoria,Teorías del pensamiento arquitectónico,B-MEFI,ARQ,,,Regular,6,MEFI,IRVING RODRIGO,RIVERO BAEZA,,,,,,,,12:00 - 15:00,AULA MAGNA,,,,,,,,,
ARQ-201,Obligatoria,Teorías del pensamiento arquitectónico,D-MEFI,ARQ,,,Regular,6,MEFI,VICTOR CUAHTÉMOC,CÁMARA BUENFIL,,,,,,,,16:00 - 19:00,VIRTUAL,,,,,,,,,
ARQ-202,Obligatoria,Teorías del pensamiento arquitectónico,C-MEFI,ARQ,,,Regular,6,MEFI,IRVING RODRIGO,RIVERO BAEZA,,,,,,,,12:00 - 15:00,AULA MAGNA,,,,,,,,,
ARQ-203,Obligatoria,Teorías del pensamiento arquitectónico,ACO,ARQ,,,Regular,6,MEFI,IRVING RODRIGO,RIVERO BAEZA,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-204,Optativa,Acuarela para arquitectura,A-MEFI,ARQ,,,Regular,4,MEFI,ANA LESLIE DEL CARMEN,ESCALANTE CANTO,,,,,,,,14:00 - 18:00,BOVEDA 2,,,,,,,,,
ARQ-205,Optativa,Animación,A,ARQ,,,Regular,6,MEFI,RAMON FRANCISCO,ROSADO ROSADO,,,,,,,,18:00 - 20:00,B4 (Ex Biblioteca),18:00 - 20:00,B4 (Ex Biblioteca),,,,,,,
ARQ-206,Optativa,Apreciación artística,A,ARQ,,,Regular,6,MEFI,LUIS ADOLFO,CRUCES GOMEZ,,,,,,,,7:00 - 10:00,57-4,,,,,,,,,
ARQ-207,Optativa,Apreciación cinematográfica,A,ARQ,,,Regular,6,MEFI,MANUEL ALEJANDRO,ESCOFFIE DUARTE,,,,,,,,9:00 - 13:00,AUDIOVISUAL-50,,,,,,,,,
ARQ-208,Optativa,Dibujo al Natural,A-MEFI,ARQ,,,Regular,6,MEFI,JUAN CARLOS,CHAB MEDINA,,,,,,,,10:00 - 14:00,BOVEDA 2,,,,,,,,,
ARQ-209,Optativa,Diseño Bioclimático,A,ARQ,,,Regular,6,MEFI,NOEMI MARCELA,LORIA BOTE,,,,,,,,9:00 - 11:00,VIRTUAL,9:00 - 11:00,VIRTUAL,,,,,,,
ARQ-210,Optativa,Diseño para impresión 3D y fabricación digital,A-MEFI,ARQ,,,Regular,6,MEFI,LUIS ALBERTO,MAYORGA VERA,,,,,,,,8:00 - 10:00,TALLER VERDE,8:00 - 10:00,TALLER VERDE,,,,,,,
ARQ-211,Optativa,Estrategias para el diseño sustentable,A-MEFI,ARQ,,,Regular,6,MEFI,ARLEES YSRAEL,DIAZ SALAZAR,,,,,,,,18:00 - 20:00,VIRTUAL,18:00 - 20:00,VIRTUAL,,,,,,,
ARQ-212,Optativa,Fotografía arquitectónica,A,ARQ,,,Regular,6,MEFI,JAVIER,BARRERA PERERA,,,,,,,,16:00 - 18:00,48 B,16:00 - 18:00,48 B,,,,,,,
ARQ-213,Optativa,Gestión del Estrés para estudiantes Universitarios,A,ARQ,,,Regular,5,MEFI,CARLOS ALBERTO,LOPE GONZALEZ,,,,,,,,10:00 - 13:00,48 A,,,,,,,,,
ARQ-214,Optativa,Ilustración Tradicional,A,ARQ,,,Regular,6,MEFI,JUAN CARLOS,CHAB MEDINA,,,,,,,,10:00 - 13:00,BOVEDA 2,,,,,,,,,
ARQ-215,Optativa,Introducción a la práctica profesional en arquitectura,A-MEFI,ARQ,,,Regular,3,MEFI,MARIO ALBERTO,PENICHE LOPEZ,,,,,,,,7:00 - 11:00,Salón Agencia,,,,,,,,,
ARQ-216,Optativa,Laboratorio de fotografía en blanco y negro,A-MEFI,ARQ,,,Regular,6,MEFI,SHIRLEY MELISA,GOMEZ GONZALEZ,,,,,,,,10:00 - 14:00,LABORATORIO FOTOGRAFICO 1,,,,,,,,,
ARQ-217,Optativa,Modelado digital,A-MEFI,ARQ,,,Regular,8,MEFI,ANTONIO RENÉ,RUBIO CANTO,,,,,,,,11:00 - 13:00,COMPUTO 2,11:00 - 13:00,COMPUTO 2,,,,,,,
ARQ-218,Optativa,Modelado digital,B-MEFI,ARQ,,,Regular,8,MEFI,ANTONIO RENÉ,RUBIO CANTO,,,,,,,,15:00 - 17:00,COMPUTO 2,15:00 - 17:00,COMPUTO 2,,,,,,,
ARQ-219,Optativa,Perspectiva a mano alzada,A,ARQ,,,Regular,6,MEFI,MERCEDES JULIETA,LUNA BRETON,,,,,,,,8:00 - 10:00,Centro Cultural 1,8:00 - 10:00,Centro Cultural 1,,,,,,,
ARQ-220,Optativa,Políticas Culturales,A,ARQ,,,Regular,6,MEFI,GIOVANNA ELIA MINERVA,MÉZQUITA MENDEZ,,,,,,,,7:00 - 10:00,AULA AZUL,,,,,,,,,
ARQ-221,Optativa,Serigrafía,A,ARQ,,,Regular,6,MEFI,RAMON FRANCISCO,ROSADO ROSADO,,,,,,,,9:00 - 13:00,LABORATORIO SERIGRAFIA,,,,,,,,,
ARQ-222,Optativa,Sketch Urbano-Arquitectónico,A-MEFI,ARQ,,,Regular,6,MEFI,SHEILA ISABEL,IRIGOYEN ZOZAYA,,,,,,,,9:00 - 11:00,AULA VERDE,9:00 - 11:00,BOVEDA 2,,,,,,,
ARQ-223,Optativa,Taller de escritura creativa,A-MEFI,ARQ,,,Regular,4,MEFI,MARIO,MENDICUTI ABARCA,,,,,,,,8:00 - 9:30,57-4,8:00 - 9:30,AUDIOVISUAL,,,,,,,
ARQ-224,Optativa,Árboles para la ciudad,A,ARQ,,,Regular,6,MEFI,LUIS FERNANDO,BRITO CASTILLO,,,,,,,,7:00 - 8:30,48 A,7:00 - 10:00,48 A,,,,,,,
ARQ-225,Optativa,Acuarela y gouache,A,ARQ,3,,Regular,6,MEFI,MERCEDES JULIETA,LUNA BRETON,,,,,,,,10:00 - 13:00,Centro Cultural 1,10:00 - 13:00,Centro Cultural 1,,,,,,,
ARQ-226,Optativa,Acuarela y gouache,ACOMP,ARQ,3,,Regular,6,MEFI,MERCEDES JULIETA,LUNA BRETON,,,,,,,,22:01 - 22:15,Centro Cultural 1,,,,,,,,,
ARQ-227,Optativa,Arquitectura de paisaje,A-MEFI,ARQ,3,,Regular,6,MEFI,ERIDANI BEATRIZ,MAGAÑA MEDINA,,,,,,,,13:00 - 15:00,BOVEDA 2,13:00 - 15:00,BOVEDA 2,,,,,,,
ARQ-228,Optativa,Arquitectura de paisaje,B-MEFI,ARQ,3,,Regular,6,MEFI,GRACIELA DEL CARMEN,PERAZA CONTRERAS,,,,,,,,8:00 - 10:00,48 C,8:00 - 10:00,BOVEDA 2,,,,,,,
ARQ-229,Optativa,Arquitectura maya Prehispanica,B-MEFI,ARQ,3,,Regular,6,MEFI,LUIS ANTONIO,LLOVERA RAMIREZ,,,,,,,,9:00 - 13:00,MUSEO 1,,,,,,,,,
ARQ-230,Optativa,Arquitectura maya Prehispanica,A-MEFI,ARQ,3,,Regular,6,MEFI,ANA LESLIE DEL CARMEN,ESCALANTE CANTO,,,,,,,,14:00 - 16:00,AULA AZUL,14:00 - 16:00,AULA AZUL,,,,,,,
ARQ-231,Optativa,Ciudades Futuras,A-MEFI,ARQ,3,,Regular,6,MEFI,YOLANDA,FERNANDEZ MARTINEZ,,,,,,,,9:00 - 13:00,AULA MAGNA,,,,,,,,,
ARQ-232,Optativa,Desarrollo Comunitario y Gestión,A,ARQ,3,,Regular,6,MEFI,MARTHA ALEJANDRA,ARAGON QUINTAL,,,,,,,,9:00 - 13:30,B5 (Ex Biblioteca),,,,,,,,,
ARQ-233,Optativa,Desarrollo Comunitario y Gestión,ACO,ARQ,3,,Regular,6,MEFI,MARTHA ALEJANDRA,ARAGON QUINTAL,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-234,Optativa,Diseño Universal y Gerontoarquitectura,A-MEFI,ARQ,3,,Regular,6,MEFI,ERIDANI BEATRIZ,MAGAÑA MEDINA,,,,,,,,16:00 - 18:00,TALLER VERDE,16:00 - 18:00,TALLER VERDE,,,,,,,
ARQ-235,Optativa,Diseño de interiores,B-MEFI,ARQ,3,,Regular,6,MEFI,FRANCISCO JOSÉ,FERNÁNDEZ CASTILLA,,,,,,,,18:00 - 20:00,BOVEDA 1,18:00 - 20:00,BOVEDA 1,,,,,,,
ARQ-236,Optativa,Diseño de interiores,A-MEFI,ARQ,3,,Regular,6,MEFI,FRANCISCO JOSÉ,FERNÁNDEZ CASTILLA,,,,,,,,16:00 - 18:00,B4 (Ex Biblioteca),16:00 - 18:00,B4 (Ex Biblioteca),,,,,,,
ARQ-237,Optativa,Geometría avanzada,A-MEFI,ARQ,3,,Regular,6,MEFI,JOSE LUIS,COCOM HERRERA,,,,,,,,10:00 - 12:00,TALLER VERDE,10:00 - 12:00,TALLER VERDE,,,,,,,
ARQ-238,Optativa,Geometría avanzada,ACO,ARQ,3,,Regular,6,MEFI,JOSE LUIS,COCOM HERRERA,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-239,Optativa,Género y Ciudad,A-MEFI,ARQ,3,,Regular,6,MEFI,GLADYS NOEMÍ,ARANA LÓPEZ,,,,,,,,18:00 - 20:00,VIRTUAL,18:00 - 20:00,VIRTUAL,,,,,,,
ARQ-240,Optativa,Género y Ciudad,ACO,ARQ,3,,Regular,6,MEFI,GLADYS NOEMÍ,ARANA LÓPEZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-241,Optativa,Ilustración Digital,A-MEFI,ARQ,3,,Regular,6,MEFI,ANTONIO RENÉ,RUBIO CANTO,,,,,,,,13:00 - 15:00,COMPUTO 2,13:00 - 15:00,COMPUTO 2,,,,,,,
ARQ-242,Optativa,Ilustración digital II,A,ARQ,3,,Regular,6,MEFI,ANTONIO RENÉ,RUBIO CANTO,,,,,,,,15:00 - 17:00,COMPUTO 2,15:00 - 17:00,COMPUTO 2,,,,,,,
ARQ-243,Optativa,Integración de Presupuestos de Obra Mediante Software,A-MEFI,ARQ,3,,Regular,6,MEFI,JORGE ROLANDO,GARDUÑO CENTENO,,,,,,,,9:00 - 13:00,Biblioteca-3er. piso,,,,,,,,,
ARQ-244,Optativa,Maquetas virtuales,A-MEFI,ARQ,3,,Regular,6,MEFI,ÁLVARO JESÚS,BUENFIL OVANDO,,,,,,,,9:00 - 13:00,COMPUTO 2,,,,,,,,,
ARQ-245,Optativa,Maquetas virtuales,ACO,ARQ,3,,Regular,6,MEFI,ÁLVARO JESÚS,BUENFIL OVANDO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-246,Optativa,Modelado 3d mediante software,A-MEFI,ARQ,3,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,17:00 - 19:00,COMPUTO 2,17:00 - 19:00,COMPUTO 2,,,,,,,
ARQ-247,Optativa,Sistemas de información geográfica,A-MEFI,ARQ,3,,Regular,6,MEFI,JOSE ANTONIO,GONZALEZ ITURBE AHUMADA,,,,,,,,7:00 - 9:00,B4 (Ex Biblioteca),7:00 - 9:00,B4 (Ex Biblioteca),,,,,,,
ARQ-248,Optativa,Sistemas de información geográfica,ACOM,ARQ,3,,Regular,6,MEFI,JOSE ANTONIO,GONZALEZ ITURBE AHUMADA,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-249,Optativa,Tecnologías Alternativas,A-MEFI,ARQ,3,,Regular,6,MEFI,NOEMI MARCELA,LORIA BOTE,,,,,,,,9:00 - 12:00,VIRTUAL,9:00 - 10:30,VIRTUAL,,,,,,,
ARQ-250,Optativa,Diseño BIM mediante software,A-MEFI,ARQ,3,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,19:00 - 21:00,COMPUTO 2,19:00 - 21:00,COMPUTO 2,,,,,,,
ARQ-251,Optativa,Diseño BIM mediante software,B-MEFI,ARQ,3,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,19:00 - 21:00,COMPUTO 2,19:00 - 21:00,COMPUTO 2,,,,,,,
ARQ-252,Optativa,Diseño BIM mediante software,C-MEFI,ARQ,3,,Regular,6,MEFI,JORGE ALBERTO,MENA ROSADO,,,,,,,,18:00 - 20:00,57-1,18:00 - 20:00,57-1,,,,,,,
ARQ-253,Optativa,Diseño BIM mediante software,ACO,ARQ,3,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-254,Optativa,Croquis para el diseño arquitectónico,A-MEFI,ARQ,3,,Regular,6,MEFI,ILEANA,JIMENEZ FAJARDO,,,,,,,,8:00 - 10:00,BOVEDA 2,14:00 - 16:00,AULA MAGNA,,,,,,,
ARQ-255,Optativa,Croquis para el diseño arquitectónico,ACO,ARQ,3,,Regular,6,MEFI,ILEANA,JIMENEZ FAJARDO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-256,Optativa,Introducción al diseño gráfico,A-MEFI,ARQ,3,,Regular,6,MEFI,CARLOS ENRIQUE,LOPEZ CARBAJAL,,,,,,,,10:00 - 12:00,AULA AZUL,10:00 - 12:00,AULA AZUL,,,,,,,
ARQ-257,Optativa,Mediciones en arquitectura,A-MEFI,ARQ,3,,Regular,6,MEFI,DAVID ISRAEL,HU CIAU,,,,,,,,7:00 - 11:00,AULA AZUL,,,,,,,,,
ARQ-258,Optativa,Mediciones en arquitectura,B-MEFI,ARQ,3,,Regular,6,MEFI,DAVID ISRAEL,HU CIAU,,,,,,,,7:00 - 11:00,Salón Agencia,,,,,,,,,
ARQ-259,Optativa,Sistemas constructivos y cuantificación de obra,B-MEFI,ARQ,3,,Regular,6,MEFI,LUCELLY GUADALUPE,CECILIO PUERTO,,,,,,,,9:00 - 11:00,Salón Agencia,7:00 - 9:00,MUSEO 4,,,,,,,
ARQ-260,Optativa,Sistemas constructivos y cuantificación de obra,ACO,ARQ,3,,Regular,6,MEFI,LUCELLY GUADALUPE,CECILIO PUERTO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-261,Optativa,Teoría del diseño,A-MEFI,ARQ,3,,Regular,6,MEFI,ILEANA,JIMENEZ FAJARDO,,,,,,,,10:00 - 12:00,BOVEDA 2,12:00 - 14:00,AULA MAGNA,,,,,,,
ARQ-262,Optativa,Teoría del diseño,ACO,ARQ,3,,Regular,6,MEFI,ILEANA,JIMENEZ FAJARDO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-263,Optativa,Acústica,A-MEFI,ARQ,7,,Regular,6,MEFI,JOSE ARTURO,CAMPOS RODRIGUEZ,,,,,,,,16:00 - 20:00,Salón Agencia,,,,,,,,,
ARQ-264,Optativa,Biomímesis,A-MEFI,ARQ,7,,Regular,6,MEFI,LUIS FERNANDO,BRITO CASTILLO,,,,,,,,7:00 - 8:30,48 A,7:30 - 10:00,48 A,,,,,,,
ARQ-265,Optativa,Introducción a la valuación inmobiliaria,A-MEFI,ARQ,7,,Regular,6,MEFI,EDGAR,LAVIADA ARGÁEZ,,,,,,,,7:00 - 9:00,Biblioteca-3er. piso,7:00 - 9:00,Biblioteca-3er. piso,,,,,,,
ARQ-266,Optativa,Introducción a la valuación inmobiliaria,B-MEFI,ARQ,7,,Regular,6,MEFI,LUIS JORGE,GÓMEZ DURÁN,,,,,,,,9:00 - 13:30,MUSEO 4,,,,,,,,,
ARQ-267,Optativa,Investigación para Taller Terminal,A-MEFI,ARQ,7,,Regular,6,MEFI,ADRIAN RENE,CONTRERAS MANZANILLA,,,,,,,,7:00 - 9:00,AULA MAGNA,7:00 - 9:00,AULA MAGNA,,,,,,,
ARQ-268,Optativa,Investigación para Taller Terminal,B-MEFI,ARQ,7,,Regular,6,MEFI,ANTONIO IVAN,GUDIÑO GUAL,,,,,,,,9:00 - 11:00,BOVEDA 1,9:00 - 11:00,BOVEDA 1,,,,,,,
ARQ-269,Optativa,Investigación para Taller Terminal,C-MEFI,ARQ,7,,Regular,6,MEFI,MAESTRO,POR DEFINIR,,,,,,,,16:00 - 18:00,TALLER AZUL,16:00 - 18:00,TALLER AZUL,,,,,,,
ARQ-270,Optativa,Investigación para Taller Terminal,D-MEFI,ARQ,7,,Regular,6,MEFI,VICTOR HUGO,CASTILLA ESCALANTE,,,,,,,,16:00 - 18:00,MUSEO 3,16:00 - 18:00,MUSEO 3,,,,,,,
ARQ-271,Optativa,Modelado de instalaciones mediante software,A-MEFI,ARQ,7,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,9:00 - 11:00,COMPUTO 2,9:00 - 11:00,COMPUTO 2,,,,,,,
ARQ-272,Optativa,Modelado de instalaciones mediante software,ACO,ARQ,7,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-273,Optativa,Perspectivas mediante software 2,A-MEFI,ARQ,7,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,17:00 - 19:00,COMPUTO 2,17:00 - 19:00,COMPUTO 2,,,,,,,
ARQ-274,Optativa,Psicología ambiental,A-MEFI,ARQ,7,,Regular,6,MEFI,CARLOS ALBERTO,LOPE GONZALEZ,,,,,,,,9:00 - 13:00,MUSEO 2,,,,,,,,,
ARQ-275,Optativa,Psicología ambiental,ACO,ARQ,7,,Regular,6,MEFI,CARLOS ALBERTO,LOPE GONZALEZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
ARQ-276,Optativa,Técnicas de representación digital avanzada,A-MEFI,ARQ,7,,Regular,6,MEFI,JORGE ERNESTO,RUZ SANGUINO,,,,,,,,8:00 - 12:00,AULA VERDE,,,,,,,,,
ARQ-277,Optativa,Vivienda,A-MEFI,ARQ,7,,Regular,6,MEFI,ALI,CAMPOS RUIZ,,,,,,,,11:00 - 13:00,57-2,11:00 - 13:00,57-2,,,,,,,
ARQ-278,Optativa,Vivienda,ACO,ARQ,7,,Regular,6,MEFI,ALI,CAMPOS RUIZ,,,,,,,,21:00 - 22:00,sala de maestros - convento,,,,,,,,,
DH-1,Obligatoria,Análisis de Problemas Ambientales,A,DH,,,Regular,6,MEFI,LUIS FERNANDO,BRITO CASTILLO,,,,,,,,7:00 - 10:00,57-3,8:30 - 10:00,48 B,,,,,,,
DH-2,Obligatoria,Arquitectura y Medio Ambiente,A,DH,,,Regular,7,MEFI,LUIS FERNANDO,BRITO CASTILLO,,,,,,,,8:30 - 11:30,57-3,10:00 - 11:30,57-3,,,,,,,
